"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV1943","ASV1943",7.4198307858663,21.6217081880147,2.94690263248687,7.33709622763082,2.18277678337522e-13,3.82204214769001e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified"
